transaction_id,customer_id,amount,payment_method,failure_reason,previous_failures,retry_count,customer_age_days,hour,device_change,location_change,true_recovery_probability,recovered,transaction_date
TX008539,CUST01642,1528.56,Credit Card,insufficient_funds,0,1,245,23,0,0,0.5,0,2026-08-09 20:05:00
TX008540,CUST02119,2092.53,Wallet,bank_timeout,0,0,1451,23,0,0,0.8,1,2026-08-13 15:38:00
TX008541,CUST00298,795.7,Net Banking,issuer_declined,3,1,1041,21,0,0,0.24,1,2026-08-20 20:18:00
TX008542,CUST00273,280.89,UPI,suspicious_transaction,0,1,1404,10,0,0,0.12,0,2026-08-10 09:32:00
TX008543,CUST00915,553.44,Wallet,bank_timeout,2,0,304,9,0,0,0.63,0,2026-08-23 16:32:00
TX008544,CUST02037,1086.63,Credit Card,network_error,1,2,1134,18,1,1,0.35,0,2026-08-14 20:40:00
TX008545,CUST02906,1165.36,Credit Card,insufficient_funds,0,1,241,11,0,0,0.5,0,2026-08-26 02:08:00
TX008546,CUST00422,7527.26,Credit Card,authentication_failed,0,0,346,9,0,0,0.4,0,2026-08-08 13:00:00
TX008547,CUST02390,1189.49,Wallet,bank_timeout,0,0,862,3,0,0,0.8,1,2026-08-01 09:34:00
TX008548,CUST01411,3564.73,UPI,authentication_failed,4,2,1370,23,0,0,0.05,0,2026-08-11 00:46:00
TX008549,CUST01197,709.76,UPI,authentication_failed,3,3,858,11,1,0,0.02,0,2026-08-30 20:27:00
TX008550,CUST01008,802.98,Wallet,bank_timeout,1,0,346,13,0,1,0.61,1,2026-08-10 03:49:00
TX008551,CUST02836,290.32,UPI,issuer_declined,1,0,909,14,0,0,0.44,0,2026-08-08 16:26:00
TX008552,CUST02840,522.0,UPI,authentication_failed,0,1,127,18,0,0,0.32,0,2026-08-25 17:56:00
TX008553,CUST02383,1857.49,Debit Card,network_error,0,1,975,19,0,0,0.67,1,2026-08-21 10:04:00
TX008554,CUST02164,1104.96,Wallet,insufficient_funds,0,1,1322,17,0,0,0.55,0,2026-08-26 08:56:00
TX008555,CUST00315,2815.62,Wallet,authentication_failed,0,0,7,16,0,0,0.4,0,2026-08-30 22:42:00
TX008556,CUST02228,1314.56,Credit Card,authentication_failed,4,3,658,16,0,0,0.02,0,2026-08-20 07:32:00
TX008557,CUST00936,770.89,Debit Card,insufficient_funds,0,1,1349,3,0,0,0.55,1,2026-08-04 15:01:00
TX008558,CUST02766,9398.42,Net Banking,insufficient_funds,0,1,11,3,0,0,0.5,0,2026-08-26 12:34:00
TX008559,CUST01131,998.34,UPI,network_error,1,2,1104,15,1,0,0.43,1,2026-08-19 15:12:00
TX008560,CUST01473,3508.7,Wallet,authentication_failed,0,1,970,10,0,0,0.37,1,2026-08-20 21:23:00
TX008561,CUST01787,734.21,Net Banking,issuer_declined,0,1,938,0,0,0,0.42,1,2026-08-03 08:22:00
TX008562,CUST01878,2229.65,Wallet,insufficient_funds,0,0,947,8,0,0,0.63,0,2026-08-26 03:26:00
TX008563,CUST02888,2773.92,UPI,network_error,1,1,1449,1,0,0,0.61,1,2026-08-10 08:14:00
TX008564,CUST02756,1350.85,Wallet,issuer_declined,0,1,455,4,0,0,0.42,0,2026-08-24 19:33:00
TX008565,CUST01060,104.12,UPI,issuer_declined,1,1,843,3,0,0,0.36,0,2026-08-26 22:02:00
TX008566,CUST01761,1116.83,Credit Card,suspicious_transaction,0,0,839,23,0,0,0.2,0,2026-08-19 00:49:00
TX008567,CUST02949,3753.56,Credit Card,suspicious_transaction,1,1,778,8,1,0,0.02,0,2026-08-11 11:44:00
TX008568,CUST00600,1858.42,Net Banking,expired_card,0,1,136,9,0,0,0.47,0,2026-08-15 23:19:00
TX008569,CUST01175,1712.72,Net Banking,insufficient_funds,0,1,1397,11,0,1,0.47,1,2026-08-02 16:23:00
TX008570,CUST01839,195.93,Net Banking,insufficient_funds,2,1,149,14,1,0,0.28,1,2026-08-25 18:18:00
TX008571,CUST02172,533.55,Wallet,authentication_failed,1,1,923,17,0,1,0.23,0,2026-08-30 20:28:00
TX008572,CUST00099,1654.67,Wallet,bank_timeout,1,0,805,1,0,0,0.74,1,2026-08-25 23:35:00
TX008573,CUST01731,1653.06,Wallet,expired_card,0,1,561,0,0,0,0.52,0,2026-08-28 06:58:00
TX008574,CUST02407,3694.74,Net Banking,issuer_declined,2,0,888,3,0,0,0.38,1,2026-08-24 05:28:00
TX008575,CUST02055,948.74,Net Banking,bank_timeout,0,1,1053,16,0,0,0.72,0,2026-08-25 03:12:00
TX008576,CUST00386,1645.54,Debit Card,bank_timeout,0,0,796,10,0,0,0.8,1,2026-08-30 22:06:00
TX008577,CUST02952,1114.74,Net Banking,insufficient_funds,0,0,407,18,0,0,0.63,0,2026-08-25 03:07:00
TX008578,CUST02814,408.73,UPI,expired_card,2,3,434,8,1,0,0.14,0,2026-08-04 01:25:00
TX008579,CUST01906,114.92,Wallet,network_error,2,3,701,23,0,0,0.39,1,2026-08-10 02:22:00
TX008580,CUST01176,1687.51,Credit Card,bank_timeout,0,0,746,16,1,0,0.7,0,2026-08-27 20:39:00
TX008581,CUST02271,1304.99,Credit Card,issuer_declined,2,1,1096,2,0,0,0.3,0,2026-08-09 11:10:00
TX008582,CUST02747,591.01,Net Banking,expired_card,0,1,564,2,0,0,0.52,1,2026-08-07 02:22:00
TX008583,CUST02076,217.2,Credit Card,network_error,0,0,127,21,0,0,0.7,1,2026-08-02 01:20:00
TX008584,CUST02086,2058.51,Credit Card,expired_card,3,0,694,6,0,0,0.42,0,2026-08-25 06:46:00
TX008585,CUST01311,840.57,UPI,expired_card,0,1,313,17,0,0,0.47,0,2026-08-18 09:36:00
TX008586,CUST01123,1913.85,Wallet,insufficient_funds,1,2,1247,15,0,0,0.41,0,2026-08-03 15:47:00
TX008587,CUST00871,7073.06,Credit Card,network_error,4,2,1146,3,0,0,0.35,1,2026-08-05 12:07:00
TX008588,CUST01503,128.84,Wallet,network_error,0,0,1387,11,0,0,0.75,1,2026-08-08 23:10:00
TX008589,CUST00172,544.79,Wallet,insufficient_funds,1,0,874,10,0,0,0.57,1,2026-08-20 03:51:00
TX008590,CUST00705,889.47,Net Banking,network_error,4,3,1433,14,0,1,0.19,0,2026-08-21 17:58:00
TX008591,CUST02848,4697.69,Wallet,insufficient_funds,0,0,400,16,0,0,0.63,1,2026-08-06 15:15:00
TX008592,CUST01909,213.49,Wallet,insufficient_funds,0,0,1379,23,1,0,0.53,1,2026-08-21 11:08:00
TX008593,CUST02946,7599.68,Wallet,issuer_declined,4,1,289,10,0,0,0.13,1,2026-08-13 22:38:00
TX008594,CUST02500,1256.21,UPI,expired_card,0,0,1330,4,0,0,0.6,0,2026-08-02 14:06:00
TX008595,CUST02326,996.25,Wallet,insufficient_funds,5,1,701,20,0,0,0.25,1,2026-08-15 00:35:00
TX008596,CUST02265,899.59,Debit Card,insufficient_funds,2,0,301,8,0,0,0.46,0,2026-08-23 14:57:00
TX008597,CUST02573,708.92,Credit Card,insufficient_funds,0,1,748,23,0,0,0.55,0,2026-08-24 14:30:00
TX008598,CUST01146,3127.9,Credit Card,authentication_failed,0,1,500,20,0,0,0.37,0,2026-08-17 09:02:00
TX008599,CUST00651,376.71,Credit Card,bank_timeout,1,2,86,11,0,0,0.53,0,2026-08-05 15:54:00
TX008600,CUST02668,1549.08,Wallet,issuer_declined,5,3,1098,5,0,0,0.02,0,2026-08-30 13:03:00
TX008601,CUST02313,746.82,Debit Card,network_error,1,2,389,17,0,0,0.53,0,2026-08-09 10:54:00
TX008602,CUST00364,511.77,Debit Card,expired_card,1,2,1277,10,0,0,0.38,0,2026-08-08 20:50:00
TX008603,CUST01161,14559.15,Debit Card,bank_timeout,5,0,592,6,0,1,0.42,0,2026-08-13 08:08:00
TX008604,CUST02155,1667.45,Wallet,bank_timeout,0,1,337,3,0,0,0.67,0,2026-08-26 10:09:00
TX008605,CUST01275,2024.88,Debit Card,bank_timeout,0,0,750,12,0,0,0.8,1,2026-08-18 19:07:00
TX008606,CUST02978,3421.3,UPI,suspicious_transaction,1,2,680,5,0,0,0.02,0,2026-08-16 04:26:00
TX008607,CUST01170,264.71,Credit Card,bank_timeout,1,2,350,9,0,0,0.53,0,2026-08-29 18:18:00
TX008608,CUST02813,6325.17,UPI,expired_card,0,0,1016,11,0,0,0.6,1,2026-08-26 14:59:00
TX008609,CUST00913,100.0,Wallet,suspicious_transaction,0,1,375,7,0,0,0.12,0,2026-08-04 20:36:00
TX008610,CUST02763,508.38,UPI,authentication_failed,0,0,507,18,0,0,0.45,1,2026-08-22 13:36:00
TX008611,CUST00826,692.96,Net Banking,issuer_declined,1,2,1016,13,0,0,0.28,0,2026-08-08 18:55:00
TX008612,CUST00184,1962.01,Credit Card,bank_timeout,0,1,265,7,0,0,0.67,0,2026-08-13 03:39:00
TX008613,CUST02797,1364.74,Net Banking,issuer_declined,0,0,954,8,1,0,0.4,0,2026-08-25 18:34:00
TX008614,CUST00068,928.14,Net Banking,expired_card,2,0,1230,4,0,0,0.48,1,2026-08-29 08:44:00
TX008615,CUST01384,1083.56,Debit Card,bank_timeout,3,0,530,11,0,0,0.62,1,2026-08-12 10:50:00
TX008616,CUST00661,412.39,Debit Card,insufficient_funds,0,1,197,1,0,0,0.5,0,2026-08-13 09:26:00
TX008617,CUST00369,245.37,Credit Card,issuer_declined,4,3,1104,17,0,1,0.02,0,2026-08-06 14:19:00
TX008618,CUST00438,2267.68,Credit Card,insufficient_funds,1,1,298,13,0,0,0.44,1,2026-08-05 00:50:00
TX008619,CUST01852,2194.49,Credit Card,bank_timeout,0,1,801,0,0,1,0.64,1,2026-08-11 16:20:00
TX008620,CUST00411,5348.09,Net Banking,bank_timeout,5,0,1087,1,0,0,0.5,0,2026-08-11 05:27:00
TX008621,CUST02912,497.69,Debit Card,insufficient_funds,0,0,453,22,0,0,0.63,1,2026-08-29 18:25:00
TX008622,CUST00464,2192.54,Net Banking,authentication_failed,0,1,797,1,0,0,0.37,1,2026-08-25 05:28:00
TX008623,CUST02611,825.75,Wallet,network_error,0,0,377,1,0,1,0.67,1,2026-08-11 10:31:00
TX008624,CUST02762,3606.43,Debit Card,authentication_failed,1,0,50,13,0,1,0.26,0,2026-08-23 19:51:00
TX008625,CUST02440,3047.15,UPI,insufficient_funds,1,0,516,18,0,0,0.57,1,2026-08-02 01:18:00
TX008626,CUST02214,1354.53,Wallet,authentication_failed,1,0,201,3,0,1,0.26,0,2026-08-03 19:38:00
TX008627,CUST02380,780.92,UPI,insufficient_funds,4,3,700,23,0,0,0.15,0,2026-08-07 11:32:00
TX008628,CUST01033,2866.74,Debit Card,suspicious_transaction,0,0,1397,1,0,0,0.2,0,2026-08-24 01:58:00
TX008629,CUST01486,2094.15,Net Banking,issuer_declined,0,0,970,19,0,0,0.5,1,2026-08-12 12:25:00
TX008630,CUST01454,553.11,Wallet,authentication_failed,0,0,299,6,0,0,0.4,0,2026-08-16 21:14:00
TX008631,CUST02493,290.67,Wallet,insufficient_funds,3,3,559,12,0,0,0.21,1,2026-08-05 17:51:00
TX008632,CUST01677,821.78,Net Banking,insufficient_funds,5,2,915,13,1,0,0.07,0,2026-08-28 23:30:00
TX008633,CUST00473,4991.11,Net Banking,issuer_declined,3,0,313,19,0,1,0.19,0,2026-08-05 07:23:00
TX008634,CUST02088,3451.23,Debit Card,suspicious_transaction,0,0,827,8,0,0,0.2,0,2026-08-16 05:05:00
TX008635,CUST02446,360.57,Wallet,insufficient_funds,0,1,1309,3,0,0,0.55,0,2026-08-25 01:55:00
TX008636,CUST02095,341.12,Credit Card,bank_timeout,0,1,1476,0,0,0,0.72,1,2026-08-03 18:17:00
TX008637,CUST01364,3923.28,UPI,issuer_declined,0,0,613,21,0,0,0.5,1,2026-08-09 08:52:00
TX008638,CUST01514,352.26,UPI,issuer_declined,0,0,1198,3,0,0,0.5,0,2026-08-13 06:26:00
TX008639,CUST02330,1824.93,UPI,network_error,1,0,125,8,1,0,0.54,0,2026-08-03 02:38:00
TX008640,CUST02454,592.25,Net Banking,expired_card,2,1,1204,6,0,0,0.4,1,2026-08-14 14:57:00
TX008641,CUST00132,5525.04,Debit Card,bank_timeout,2,1,509,14,0,0,0.6,1,2026-08-02 12:39:00
TX008642,CUST02277,507.54,UPI,insufficient_funds,1,0,414,17,0,0,0.57,0,2026-08-16 00:25:00
TX008643,CUST01654,3440.46,Net Banking,issuer_declined,1,1,283,1,0,0,0.31,0,2026-08-18 06:55:00
TX008644,CUST02484,1319.3,Debit Card,insufficient_funds,0,1,1128,21,0,1,0.47,0,2026-08-17 04:59:00
TX008645,CUST02260,1411.2,Debit Card,bank_timeout,0,0,169,13,0,0,0.75,1,2026-08-29 06:24:00
TX008646,CUST02543,152.89,Credit Card,bank_timeout,1,2,464,1,0,0,0.58,1,2026-08-24 04:26:00
TX008647,CUST02530,121.16,Credit Card,expired_card,1,2,105,9,0,0,0.33,0,2026-08-30 18:12:00
TX008648,CUST00499,879.57,Wallet,insufficient_funds,0,0,488,0,0,0,0.63,1,2026-08-28 20:49:00
TX008649,CUST01216,1403.75,Debit Card,expired_card,0,0,640,10,0,0,0.6,1,2026-08-17 13:36:00
TX008650,CUST00440,355.95,Debit Card,authentication_failed,1,1,489,9,0,0,0.31,1,2026-08-05 19:49:00
TX008651,CUST01007,369.19,Debit Card,authentication_failed,0,0,575,13,0,0,0.45,1,2026-08-24 08:58:00
TX008652,CUST00239,1922.67,Credit Card,insufficient_funds,1,0,663,7,0,0,0.57,1,2026-08-11 17:03:00
TX008653,CUST01804,1925.33,UPI,insufficient_funds,0,1,704,17,0,0,0.55,0,2026-08-15 21:55:00
TX008654,CUST01944,955.52,Debit Card,bank_timeout,0,0,850,8,0,0,0.8,0,2026-08-03 13:58:00
TX008655,CUST01370,2392.76,Credit Card,network_error,3,3,582,22,0,0,0.33,0,2026-08-26 17:33:00
TX008656,CUST02188,338.93,UPI,expired_card,1,0,613,7,0,1,0.46,0,2026-08-27 02:39:00
TX008657,CUST02554,768.21,Wallet,authentication_failed,1,1,13,8,0,0,0.26,1,2026-08-28 11:06:00
TX008658,CUST01024,5698.04,Credit Card,network_error,0,0,94,3,0,0,0.7,0,2026-08-19 16:13:00
TX008659,CUST00031,1174.18,Net Banking,issuer_declined,0,1,1045,2,0,0,0.42,0,2026-08-23 05:44:00
TX008660,CUST02761,1244.28,Net Banking,suspicious_transaction,2,0,1164,14,0,0,0.08,0,2026-08-06 10:50:00
TX008661,CUST02063,11003.26,Credit Card,suspicious_transaction,0,1,77,16,0,0,0.07,0,2026-08-16 17:32:00
TX008662,CUST00341,270.6,Wallet,suspicious_transaction,1,1,439,16,0,0,0.06,0,2026-08-22 00:20:00
TX008663,CUST02905,2431.91,Credit Card,network_error,1,1,1190,11,0,0,0.61,0,2026-08-24 08:11:00
TX008664,CUST02296,5790.57,Wallet,suspicious_transaction,1,0,400,5,0,0,0.14,0,2026-08-22 20:11:00
TX008665,CUST02722,792.46,Debit Card,network_error,3,3,804,19,0,1,0.25,1,2026-08-02 19:37:00
TX008666,CUST00657,2590.56,Debit Card,issuer_declined,0,0,351,22,0,0,0.45,0,2026-08-06 22:09:00
TX008667,CUST01103,410.75,UPI,bank_timeout,0,0,1041,15,0,0,0.8,1,2026-08-07 22:18:00
TX008668,CUST02148,551.85,Net Banking,insufficient_funds,0,0,521,18,1,0,0.53,1,2026-08-01 16:42:00
TX008669,CUST00364,1611.57,Debit Card,expired_card,1,2,669,3,1,1,0.2,1,2026-08-13 08:19:00
TX008670,CUST02758,2437.11,Credit Card,issuer_declined,0,1,40,10,0,0,0.37,1,2026-08-26 15:21:00
TX008671,CUST00555,3364.17,UPI,expired_card,1,1,1186,11,0,0,0.46,0,2026-08-07 21:00:00
TX008672,CUST00211,5269.17,Wallet,insufficient_funds,0,0,911,15,0,0,0.63,1,2026-08-02 17:11:00
TX008673,CUST00213,1025.11,Net Banking,bank_timeout,0,0,1443,4,0,0,0.8,1,2026-08-17 20:24:00
TX008674,CUST01829,3617.77,Credit Card,network_error,0,1,1339,19,0,0,0.67,1,2026-08-25 04:04:00
TX008675,CUST01445,778.75,Debit Card,bank_timeout,0,1,1125,1,0,0,0.72,1,2026-08-16 11:46:00
TX008676,CUST00099,2702.93,Wallet,network_error,0,0,790,22,0,0,0.75,1,2026-08-18 13:09:00
TX008677,CUST01853,1349.5,Wallet,insufficient_funds,0,1,674,19,0,0,0.55,1,2026-08-02 06:23:00
TX008678,CUST01566,1712.45,UPI,expired_card,1,2,1249,8,0,0,0.38,0,2026-08-30 07:08:00
TX008679,CUST01973,1674.9,UPI,bank_timeout,0,1,457,7,0,1,0.64,1,2026-08-12 11:48:00
TX008680,CUST00833,220.37,UPI,bank_timeout,3,1,573,17,0,0,0.54,0,2026-08-23 10:32:00
TX008681,CUST01116,356.34,Wallet,authentication_failed,2,2,298,9,0,0,0.12,0,2026-08-13 07:31:00
TX008682,CUST00079,1215.05,UPI,bank_timeout,4,0,927,9,0,0,0.56,1,2026-08-09 03:52:00
TX008683,CUST01886,202.9,Net Banking,issuer_declined,5,3,354,17,0,0,0.02,0,2026-08-02 07:49:00
TX008684,CUST02603,2517.98,Wallet,expired_card,3,2,281,8,0,0,0.21,0,2026-08-09 06:36:00
TX008685,CUST02389,2621.64,Wallet,insufficient_funds,2,0,522,6,0,1,0.43,1,2026-08-30 18:28:00
TX008686,CUST00127,1521.07,Net Banking,bank_timeout,1,2,853,23,0,0,0.58,0,2026-08-24 00:05:00
TX008687,CUST01263,357.4,Net Banking,issuer_declined,0,1,695,12,1,1,0.24,0,2026-08-15 20:22:00
TX008688,CUST01115,4359.61,Debit Card,bank_timeout,2,3,57,0,0,0,0.39,1,2026-08-27 22:02:00
TX008689,CUST01925,8410.28,Debit Card,suspicious_transaction,2,3,141,5,1,0,0.02,0,2026-08-25 01:43:00
TX008690,CUST00863,1270.39,Debit Card,insufficient_funds,0,1,1137,6,0,1,0.47,0,2026-08-21 05:38:00
TX008691,CUST00214,1827.19,Wallet,expired_card,0,1,435,0,0,0,0.52,0,2026-08-15 21:58:00
TX008692,CUST02868,1341.76,Credit Card,expired_card,0,1,1374,7,0,0,0.52,0,2026-08-09 21:21:00
TX008693,CUST01218,1863.79,UPI,network_error,2,1,1459,0,0,0,0.55,0,2026-08-18 07:06:00
TX008694,CUST01493,973.06,Net Banking,insufficient_funds,0,1,295,14,1,1,0.32,0,2026-08-03 03:46:00
TX008695,CUST00444,1059.38,Credit Card,network_error,0,1,503,14,0,0,0.67,0,2026-08-21 10:40:00
TX008696,CUST02189,2712.75,Debit Card,bank_timeout,4,2,370,7,0,0,0.4,0,2026-08-30 20:15:00
TX008697,CUST01074,11448.62,Wallet,expired_card,0,1,950,22,0,0,0.52,1,2026-08-30 01:08:00
TX008698,CUST01244,270.41,Debit Card,bank_timeout,0,0,666,7,0,0,0.8,0,2026-08-10 06:19:00
TX008699,CUST02591,988.5,Wallet,issuer_declined,1,1,159,8,0,0,0.31,0,2026-08-03 10:08:00
TX008700,CUST01130,336.82,Wallet,issuer_declined,0,0,455,16,0,0,0.5,0,2026-08-19 14:25:00
TX008701,CUST01560,5388.51,UPI,authentication_failed,0,1,1416,16,0,0,0.37,0,2026-08-26 02:18:00
TX008702,CUST01121,609.27,Debit Card,insufficient_funds,1,2,656,0,0,0,0.41,0,2026-08-16 23:49:00
TX008703,CUST02738,258.99,Wallet,expired_card,2,0,127,2,1,0,0.33,0,2026-08-02 07:40:00
TX008704,CUST01483,2075.98,Credit Card,insufficient_funds,4,1,1479,1,0,0,0.31,0,2026-08-04 04:34:00
TX008705,CUST02804,6274.89,UPI,insufficient_funds,1,1,1204,17,0,0,0.49,0,2026-08-16 07:34:00
TX008706,CUST01669,2129.4,Credit Card,issuer_declined,1,0,912,5,0,0,0.44,1,2026-08-27 02:02:00
TX008707,CUST00861,1345.87,UPI,insufficient_funds,0,1,1287,3,0,0,0.55,1,2026-08-13 09:13:00
TX008708,CUST02729,1651.01,Credit Card,expired_card,0,0,1426,14,0,1,0.52,1,2026-08-17 04:33:00
TX008709,CUST02848,4513.56,UPI,authentication_failed,0,0,347,11,0,1,0.32,1,2026-08-25 20:09:00
TX008710,CUST00883,457.51,UPI,insufficient_funds,0,0,440,9,0,0,0.63,0,2026-08-07 10:52:00
TX008711,CUST01037,980.59,UPI,network_error,2,0,991,8,0,0,0.63,1,2026-08-12 22:07:00
TX008712,CUST01968,697.37,Credit Card,insufficient_funds,2,1,819,15,0,0,0.43,1,2026-08-24 13:19:00
TX008713,CUST00074,341.09,Wallet,expired_card,0,1,39,10,0,0,0.47,0,2026-08-15 05:09:00
TX008714,CUST00041,789.68,Wallet,expired_card,1,1,1429,3,1,0,0.36,1,2026-08-23 12:57:00
TX008715,CUST02286,3320.0,Wallet,insufficient_funds,0,1,1384,15,0,0,0.55,1,2026-08-13 19:02:00
TX008716,CUST02537,1932.56,UPI,bank_timeout,4,1,1044,18,0,0,0.48,1,2026-08-18 23:01:00
TX008717,CUST02679,2088.73,Net Banking,authentication_failed,5,3,441,1,0,0,0.02,0,2026-08-22 04:28:00
TX008718,CUST01456,1269.62,Net Banking,expired_card,0,0,1383,23,0,0,0.6,1,2026-08-11 04:32:00
TX008719,CUST01023,1850.71,Wallet,issuer_declined,0,0,1000,9,0,0,0.5,0,2026-08-07 06:33:00
TX008720,CUST00652,492.46,Credit Card,bank_timeout,0,1,1332,7,0,0,0.72,1,2026-08-29 01:14:00
TX008721,CUST02851,804.72,Credit Card,issuer_declined,1,2,988,12,0,0,0.28,0,2026-08-01 03:39:00
TX008722,CUST00746,1328.76,Debit Card,suspicious_transaction,0,1,554,18,0,0,0.12,0,2026-08-15 04:03:00
TX008723,CUST01853,1447.39,UPI,authentication_failed,3,3,762,23,0,0,0.03,0,2026-08-17 12:01:00
TX008724,CUST02615,1510.49,Net Banking,issuer_declined,5,1,1492,0,0,0,0.12,0,2026-08-03 11:10:00
TX008725,CUST02254,954.96,UPI,issuer_declined,0,1,602,1,0,0,0.42,0,2026-08-17 03:22:00
TX008726,CUST02665,751.88,Net Banking,expired_card,0,1,1390,20,1,0,0.42,0,2026-08-16 11:19:00
TX008727,CUST01307,25790.75,UPI,issuer_declined,2,2,932,4,0,0,0.22,0,2026-08-18 05:30:00
TX008728,CUST00142,2715.65,Debit Card,expired_card,0,1,286,12,0,0,0.47,0,2026-08-21 20:27:00
TX008729,CUST02261,1657.64,UPI,insufficient_funds,0,0,250,9,0,0,0.58,0,2026-08-27 21:25:00
TX008730,CUST01528,868.52,Net Banking,bank_timeout,1,0,1416,4,0,0,0.74,1,2026-08-15 08:16:00
TX008731,CUST01854,698.39,Credit Card,network_error,0,0,1275,0,0,0,0.75,1,2026-08-27 23:31:00
TX008732,CUST01593,962.18,Credit Card,insufficient_funds,2,0,743,20,0,0,0.51,1,2026-08-19 01:54:00
TX008733,CUST01515,1469.72,Debit Card,insufficient_funds,0,0,224,20,1,1,0.4,0,2026-08-25 04:53:00
TX008734,CUST00515,167.26,UPI,suspicious_transaction,5,3,560,7,0,0,0.02,0,2026-08-20 17:51:00
TX008735,CUST00134,228.29,Net Banking,insufficient_funds,0,1,1417,22,0,0,0.55,0,2026-08-08 22:39:00
TX008736,CUST02528,580.05,Net Banking,expired_card,0,1,220,7,0,0,0.47,0,2026-08-24 09:12:00
TX008737,CUST01942,1349.03,Debit Card,issuer_declined,0,0,47,11,0,0,0.45,0,2026-08-07 11:56:00
TX008738,CUST02651,863.27,Wallet,issuer_declined,0,1,77,8,0,0,0.37,1,2026-08-09 15:34:00
TX008739,CUST00183,4808.41,UPI,insufficient_funds,2,3,1119,14,0,0,0.27,0,2026-08-15 09:07:00
TX008740,CUST01940,249.04,Debit Card,suspicious_transaction,1,1,421,4,1,0,0.02,0,2026-08-20 03:56:00
TX008741,CUST01717,517.32,Wallet,bank_timeout,0,1,434,1,0,0,0.72,1,2026-08-29 03:44:00
TX008742,CUST00982,5014.51,Net Banking,suspicious_transaction,5,1,578,17,0,0,0.02,0,2026-08-16 02:26:00
TX008743,CUST02194,1250.28,Debit Card,suspicious_transaction,1,2,8,20,1,0,0.02,0,2026-08-27 21:32:00
TX008744,CUST02421,2656.71,Credit Card,insufficient_funds,0,0,1008,1,0,0,0.63,1,2026-08-04 10:44:00
TX008745,CUST01559,8529.17,Net Banking,network_error,0,1,470,9,0,0,0.67,1,2026-08-06 00:53:00
TX008746,CUST02594,547.96,UPI,suspicious_transaction,2,0,835,4,0,0,0.08,0,2026-08-08 01:28:00
TX008747,CUST02346,992.96,Wallet,network_error,3,0,434,22,0,1,0.49,0,2026-08-07 16:26:00
TX008748,CUST02973,835.12,Debit Card,insufficient_funds,0,1,363,10,0,0,0.5,1,2026-08-08 21:09:00
TX008749,CUST02931,155.31,Credit Card,insufficient_funds,0,0,197,15,0,0,0.58,1,2026-08-14 14:50:00
TX008750,CUST01431,804.0,UPI,network_error,1,1,1277,20,1,0,0.51,1,2026-08-25 22:12:00
TX008751,CUST01764,2646.68,Net Banking,insufficient_funds,0,0,224,10,0,0,0.58,1,2026-08-22 00:20:00
TX008752,CUST01892,1882.94,UPI,expired_card,0,0,1483,0,0,0,0.6,1,2026-08-15 12:14:00
TX008753,CUST02195,2036.69,Debit Card,bank_timeout,2,0,107,3,0,0,0.63,0,2026-08-08 15:32:00
TX008754,CUST00225,753.32,Net Banking,insufficient_funds,0,1,980,23,0,0,0.55,1,2026-08-09 17:06:00
TX008755,CUST00899,569.01,Credit Card,network_error,0,1,925,6,0,0,0.67,1,2026-08-06 12:46:00
TX008756,CUST00614,3902.04,Wallet,authentication_failed,1,1,701,5,0,0,0.31,0,2026-08-29 21:18:00
TX008757,CUST00947,666.93,Credit Card,insufficient_funds,0,0,874,18,0,0,0.63,1,2026-08-09 06:27:00
TX008758,CUST01879,1471.57,Wallet,bank_timeout,1,0,1344,22,0,0,0.74,1,2026-08-28 15:07:00
TX008759,CUST01954,1291.21,Debit Card,bank_timeout,1,2,1053,16,0,0,0.58,0,2026-08-26 11:45:00
TX008760,CUST02488,4730.17,Wallet,network_error,1,1,614,12,0,0,0.61,0,2026-08-07 07:48:00
TX008761,CUST02129,2896.95,Wallet,insufficient_funds,0,0,1472,7,0,0,0.63,1,2026-08-26 06:57:00
TX008762,CUST01738,300.29,UPI,bank_timeout,5,2,816,21,0,0,0.34,1,2026-08-27 18:25:00
TX008763,CUST01797,334.44,Net Banking,network_error,1,1,183,9,0,0,0.56,1,2026-08-18 23:08:00
TX008764,CUST02593,1956.49,Credit Card,suspicious_transaction,5,3,691,8,0,0,0.02,0,2026-08-02 19:36:00
TX008765,CUST02231,1028.3,Credit Card,network_error,4,2,6,6,0,0,0.3,0,2026-08-15 19:08:00
TX008766,CUST01326,695.64,Debit Card,issuer_declined,0,0,1089,23,0,1,0.42,1,2026-08-19 08:52:00
TX008767,CUST02139,3027.91,Wallet,suspicious_transaction,4,1,1356,2,1,0,0.02,0,2026-08-25 07:36:00
TX008768,CUST01366,1322.74,Credit Card,network_error,1,2,335,19,0,0,0.48,0,2026-08-18 14:17:00
TX008769,CUST02901,1155.7,Debit Card,authentication_failed,2,2,1353,20,0,0,0.17,0,2026-08-03 17:41:00
TX008770,CUST02167,2391.86,UPI,bank_timeout,0,0,1415,17,0,1,0.72,0,2026-08-13 10:02:00
TX008771,CUST00451,753.62,Credit Card,insufficient_funds,2,0,1267,2,1,1,0.33,0,2026-08-21 07:20:00
TX008772,CUST02735,5263.33,Credit Card,insufficient_funds,2,2,1337,23,0,0,0.35,0,2026-08-08 08:23:00
TX008773,CUST00727,498.67,Net Banking,suspicious_transaction,1,1,73,15,0,0,0.02,0,2026-08-29 15:40:00
