transaction_id,amount,failure_reason,recovery_probability,action,policy,status,recovered_amount,reason
TX009338,886.92,insufficient_funds,57.66,RETRY_LATER,APPROVED,SUCCESS,886.92,Recovery probability is moderate. A delayed retry is safer than an immediate retry.
TX009339,1133.17,expired_card,61.67,UPDATE_PAYMENT_METHOD,APPROVED,NOT_EXECUTED,0.0,The payment method appears to be expired. Retrying the same method is unlikely to succeed.
TX009340,1120.16,insufficient_funds,58.53,RETRY_LATER,APPROVED,SUCCESS,1120.16,Recovery probability is moderate. A delayed retry is safer than an immediate retry.
TX009341,430.7,network_error,70.72,RETRY,APPROVED,FAILED,0.0,High recovery probability and transaction is within the automatic retry amount limit.
TX009342,1185.1,authentication_failed,50.37,RETRY_LATER,APPROVED,SUCCESS,1185.1,Recovery probability is moderate. A delayed retry is safer than an immediate retry.
TX009343,4432.68,authentication_failed,40.56,RETRY_LATER,APPROVED,FAILED,0.0,Recovery probability is moderate. A delayed retry is safer than an immediate retry.
TX009344,1711.23,insufficient_funds,57.08,RETRY_LATER,APPROVED,SUCCESS,1711.23,Recovery probability is moderate. A delayed retry is safer than an immediate retry.
TX009345,1131.23,expired_card,43.57,UPDATE_PAYMENT_METHOD,BLOCKED,NOT_EXECUTED,0.0,Maximum retry limit exceeded.
TX009346,932.84,bank_timeout,85.58,RETRY,APPROVED,SUCCESS,932.84,High recovery probability and transaction is within the automatic retry amount limit.
TX009347,1526.7,bank_timeout,69.8,RETRY_LATER,APPROVED,SUCCESS,1526.7,Recovery probability is moderate. A delayed retry is safer than an immediate retry.
TX009348,2321.03,authentication_failed,38.75,STOP,APPROVED,NOT_EXECUTED,0.0,Recovery probability is too low for automatic recovery.
TX009349,2016.74,network_error,46.08,RETRY_LATER,APPROVED,FAILED,0.0,Recovery probability is moderate. A delayed retry is safer than an immediate retry.
TX009350,786.93,bank_timeout,84.31,RETRY,APPROVED,SUCCESS,786.93,High recovery probability and transaction is within the automatic retry amount limit.
TX009351,1517.44,issuer_declined,57.47,RETRY_LATER,APPROVED,FAILED,0.0,Recovery probability is moderate. A delayed retry is safer than an immediate retry.
TX009352,1772.13,bank_timeout,60.99,RETRY_LATER,APPROVED,SUCCESS,1772.13,Recovery probability is moderate. A delayed retry is safer than an immediate retry.
TX009353,400.54,bank_timeout,77.85,RETRY,APPROVED,SUCCESS,400.54,High recovery probability and transaction is within the automatic retry amount limit.
TX009354,1297.55,bank_timeout,78.84,RETRY,APPROVED,SUCCESS,1297.55,High recovery probability and transaction is within the automatic retry amount limit.
TX009355,126.3,issuer_declined,68.98,RETRY_LATER,APPROVED,SUCCESS,126.3,Recovery probability is moderate. A delayed retry is safer than an immediate retry.
TX009356,1776.74,insufficient_funds,40.74,RETRY_LATER,APPROVED,FAILED,0.0,Recovery probability is moderate. A delayed retry is safer than an immediate retry.
TX009357,2122.49,network_error,58.22,RETRY_LATER,APPROVED,SUCCESS,2122.49,Recovery probability is moderate. A delayed retry is safer than an immediate retry.
TX009358,2315.88,expired_card,62.29,UPDATE_PAYMENT_METHOD,APPROVED,NOT_EXECUTED,0.0,The payment method appears to be expired. Retrying the same method is unlikely to succeed.
TX009359,738.75,insufficient_funds,55.62,RETRY_LATER,APPROVED,FAILED,0.0,Recovery probability is moderate. A delayed retry is safer than an immediate retry.
TX009360,1493.75,authentication_failed,5.49,STOP,BLOCKED,NOT_EXECUTED,0.0,Maximum retry limit exceeded.
TX009361,4554.88,insufficient_funds,60.01,RETRY_LATER,APPROVED,SUCCESS,4554.88,Recovery probability is moderate. A delayed retry is safer than an immediate retry.
TX009362,4508.72,authentication_failed,40.87,RETRY_LATER,APPROVED,SUCCESS,4508.72,Recovery probability is moderate. A delayed retry is safer than an immediate retry.
TX009363,1065.1,expired_card,56.19,UPDATE_PAYMENT_METHOD,APPROVED,NOT_EXECUTED,0.0,The payment method appears to be expired. Retrying the same method is unlikely to succeed.
TX009364,1260.57,authentication_failed,38.14,STOP,APPROVED,NOT_EXECUTED,0.0,Recovery probability is too low for automatic recovery.
TX009365,3330.61,issuer_declined,35.27,STOP,APPROVED,NOT_EXECUTED,0.0,Recovery probability is too low for automatic recovery.
TX009366,244.5,bank_timeout,40.2,RETRY_LATER,APPROVED,FAILED,0.0,Recovery probability is moderate. A delayed retry is safer than an immediate retry.
TX009367,793.87,expired_card,70.14,UPDATE_PAYMENT_METHOD,APPROVED,NOT_EXECUTED,0.0,The payment method appears to be expired. Retrying the same method is unlikely to succeed.
TX009368,4169.58,network_error,72.52,RETRY,APPROVED,SUCCESS,4169.58,High recovery probability and transaction is within the automatic retry amount limit.
TX009369,2907.94,network_error,72.95,RETRY,APPROVED,SUCCESS,2907.94,High recovery probability and transaction is within the automatic retry amount limit.
TX009370,1586.47,expired_card,30.99,UPDATE_PAYMENT_METHOD,BLOCKED,NOT_EXECUTED,0.0,Maximum retry limit exceeded.
TX009371,243.27,expired_card,49.53,UPDATE_PAYMENT_METHOD,APPROVED,NOT_EXECUTED,0.0,The payment method appears to be expired. Retrying the same method is unlikely to succeed.
TX009372,1043.24,expired_card,61.62,UPDATE_PAYMENT_METHOD,APPROVED,NOT_EXECUTED,0.0,The payment method appears to be expired. Retrying the same method is unlikely to succeed.
TX009373,607.95,insufficient_funds,66.59,RETRY_LATER,APPROVED,SUCCESS,607.95,Recovery probability is moderate. A delayed retry is safer than an immediate retry.
TX009374,1526.97,issuer_declined,38.53,STOP,APPROVED,NOT_EXECUTED,0.0,Recovery probability is too low for automatic recovery.
TX009375,488.16,expired_card,50.13,UPDATE_PAYMENT_METHOD,APPROVED,NOT_EXECUTED,0.0,The payment method appears to be expired. Retrying the same method is unlikely to succeed.
TX009376,393.18,bank_timeout,88.07,RETRY,APPROVED,SUCCESS,393.18,High recovery probability and transaction is within the automatic retry amount limit.
TX009377,139.09,authentication_failed,69.01,RETRY_LATER,APPROVED,SUCCESS,139.09,Recovery probability is moderate. A delayed retry is safer than an immediate retry.
TX009378,3721.21,bank_timeout,42.82,STOP,BLOCKED,NOT_EXECUTED,0.0,Maximum retry limit exceeded.
TX009379,735.26,network_error,75.73,RETRY,APPROVED,SUCCESS,735.26,High recovery probability and transaction is within the automatic retry amount limit.
TX009380,1283.24,insufficient_funds,39.81,STOP,APPROVED,NOT_EXECUTED,0.0,Recovery probability is too low for automatic recovery.
TX009381,1094.18,bank_timeout,80.9,RETRY,APPROVED,SUCCESS,1094.18,High recovery probability and transaction is within the automatic retry amount limit.
TX009382,377.12,expired_card,26.3,UPDATE_PAYMENT_METHOD,BLOCKED,NOT_EXECUTED,0.0,Maximum retry limit exceeded.
TX009383,311.36,issuer_declined,51.81,RETRY_LATER,APPROVED,SUCCESS,311.36,Recovery probability is moderate. A delayed retry is safer than an immediate retry.
TX009384,401.29,issuer_declined,16.25,STOP,APPROVED,NOT_EXECUTED,0.0,Recovery probability is too low for automatic recovery.
TX009385,532.1,authentication_failed,48.84,RETRY_LATER,APPROVED,FAILED,0.0,Recovery probability is moderate. A delayed retry is safer than an immediate retry.
TX009386,1582.25,issuer_declined,46.67,RETRY_LATER,APPROVED,SUCCESS,1582.25,Recovery probability is moderate. A delayed retry is safer than an immediate retry.
TX009387,494.86,expired_card,61.55,UPDATE_PAYMENT_METHOD,APPROVED,NOT_EXECUTED,0.0,The payment method appears to be expired. Retrying the same method is unlikely to succeed.
TX009388,6288.58,issuer_declined,55.06,RETRY_LATER,APPROVED,SUCCESS,6288.58,Recovery probability is moderate. A delayed retry is safer than an immediate retry.
TX009389,3063.0,insufficient_funds,61.6,RETRY_LATER,APPROVED,FAILED,0.0,Recovery probability is moderate. A delayed retry is safer than an immediate retry.
TX009390,2461.09,bank_timeout,77.82,RETRY,APPROVED,SUCCESS,2461.09,High recovery probability and transaction is within the automatic retry amount limit.
TX009391,972.96,insufficient_funds,18.67,STOP,BLOCKED,NOT_EXECUTED,0.0,Maximum retry limit exceeded.
TX009392,4985.46,expired_card,66.92,UPDATE_PAYMENT_METHOD,APPROVED,NOT_EXECUTED,0.0,The payment method appears to be expired. Retrying the same method is unlikely to succeed.
TX009393,881.83,suspicious_transaction,13.57,STOP,BLOCKED,NOT_EXECUTED,0.0,Suspicious transaction requires manual review.
TX009394,1062.88,insufficient_funds,47.97,STOP,BLOCKED,NOT_EXECUTED,0.0,Maximum retry limit exceeded.
TX009395,1299.81,suspicious_transaction,8.45,STOP,BLOCKED,NOT_EXECUTED,0.0,Suspicious transaction requires manual review.
TX009396,2212.38,bank_timeout,37.82,STOP,BLOCKED,NOT_EXECUTED,0.0,Maximum retry limit exceeded.
TX009397,2073.32,authentication_failed,19.99,STOP,BLOCKED,NOT_EXECUTED,0.0,Maximum retry limit exceeded.
TX009398,681.89,network_error,37.98,STOP,APPROVED,NOT_EXECUTED,0.0,Recovery probability is too low for automatic recovery.
TX009399,643.55,suspicious_transaction,13.12,STOP,BLOCKED,NOT_EXECUTED,0.0,Suspicious transaction requires manual review.
TX009400,2079.54,bank_timeout,82.47,RETRY,APPROVED,SUCCESS,2079.54,High recovery probability and transaction is within the automatic retry amount limit.
TX009401,2242.25,issuer_declined,52.2,RETRY_LATER,APPROVED,SUCCESS,2242.25,Recovery probability is moderate. A delayed retry is safer than an immediate retry.
TX009402,740.0,bank_timeout,17.56,STOP,BLOCKED,NOT_EXECUTED,0.0,Maximum retry limit exceeded.
TX009403,224.26,suspicious_transaction,12.98,STOP,BLOCKED,NOT_EXECUTED,0.0,Suspicious transaction requires manual review.
TX009404,891.3,authentication_failed,66.18,RETRY_LATER,APPROVED,FAILED,0.0,Recovery probability is moderate. A delayed retry is safer than an immediate retry.
TX009405,2045.76,bank_timeout,76.63,RETRY,APPROVED,SUCCESS,2045.76,High recovery probability and transaction is within the automatic retry amount limit.
TX009406,6670.28,bank_timeout,85.8,RETRY,APPROVED,FAILED,0.0,High recovery probability and transaction is within the automatic retry amount limit.
TX009407,330.97,authentication_failed,59.21,RETRY_LATER,APPROVED,FAILED,0.0,Recovery probability is moderate. A delayed retry is safer than an immediate retry.
TX009408,715.82,expired_card,56.23,UPDATE_PAYMENT_METHOD,APPROVED,NOT_EXECUTED,0.0,The payment method appears to be expired. Retrying the same method is unlikely to succeed.
TX009409,742.93,bank_timeout,77.85,RETRY,APPROVED,FAILED,0.0,High recovery probability and transaction is within the automatic retry amount limit.
TX009410,4254.81,bank_timeout,84.64,RETRY,APPROVED,SUCCESS,4254.81,High recovery probability and transaction is within the automatic retry amount limit.
TX009411,1058.98,insufficient_funds,51.02,RETRY_LATER,APPROVED,FAILED,0.0,Recovery probability is moderate. A delayed retry is safer than an immediate retry.
TX009412,442.6,bank_timeout,74.71,RETRY,APPROVED,SUCCESS,442.6,High recovery probability and transaction is within the automatic retry amount limit.
TX009413,1917.34,network_error,41.66,STOP,BLOCKED,NOT_EXECUTED,0.0,Maximum retry limit exceeded.
TX009414,731.69,issuer_declined,54.8,RETRY_LATER,APPROVED,FAILED,0.0,Recovery probability is moderate. A delayed retry is safer than an immediate retry.
TX009415,322.34,authentication_failed,17.35,STOP,APPROVED,NOT_EXECUTED,0.0,Recovery probability is too low for automatic recovery.
TX009416,449.09,suspicious_transaction,10.05,STOP,BLOCKED,NOT_EXECUTED,0.0,Suspicious transaction requires manual review.
TX009417,6210.78,insufficient_funds,46.71,RETRY_LATER,APPROVED,FAILED,0.0,Recovery probability is moderate. A delayed retry is safer than an immediate retry.
TX009418,1610.35,authentication_failed,63.72,RETRY_LATER,APPROVED,SUCCESS,1610.35,Recovery probability is moderate. A delayed retry is safer than an immediate retry.
TX009419,1221.41,bank_timeout,78.74,RETRY,APPROVED,SUCCESS,1221.41,High recovery probability and transaction is within the automatic retry amount limit.
TX009420,854.15,network_error,41.51,RETRY_LATER,APPROVED,FAILED,0.0,Recovery probability is moderate. A delayed retry is safer than an immediate retry.
TX009421,1468.72,suspicious_transaction,5.86,STOP,BLOCKED,NOT_EXECUTED,0.0,Suspicious transaction requires manual review.
TX009422,1451.33,network_error,45.84,RETRY_LATER,APPROVED,FAILED,0.0,Recovery probability is moderate. A delayed retry is safer than an immediate retry.
TX009423,1468.75,insufficient_funds,69.66,RETRY_LATER,APPROVED,SUCCESS,1468.75,Recovery probability is moderate. A delayed retry is safer than an immediate retry.
TX009424,1230.09,suspicious_transaction,12.8,STOP,BLOCKED,NOT_EXECUTED,0.0,Suspicious transaction requires manual review.
TX009425,2614.42,insufficient_funds,57.11,RETRY_LATER,APPROVED,FAILED,0.0,Recovery probability is moderate. A delayed retry is safer than an immediate retry.
TX009426,1122.27,network_error,31.93,STOP,APPROVED,NOT_EXECUTED,0.0,Recovery probability is too low for automatic recovery.
TX009427,412.43,expired_card,29.71,UPDATE_PAYMENT_METHOD,APPROVED,NOT_EXECUTED,0.0,The payment method appears to be expired. Retrying the same method is unlikely to succeed.
TX009428,594.41,issuer_declined,61.77,RETRY_LATER,APPROVED,SUCCESS,594.41,Recovery probability is moderate. A delayed retry is safer than an immediate retry.
TX009429,151.56,suspicious_transaction,9.33,STOP,BLOCKED,NOT_EXECUTED,0.0,Suspicious transaction requires manual review.
TX009430,8323.33,bank_timeout,45.46,STOP,BLOCKED,NOT_EXECUTED,0.0,Maximum retry limit exceeded.
TX009431,2598.67,bank_timeout,46.95,STOP,BLOCKED,NOT_EXECUTED,0.0,Maximum retry limit exceeded.
TX009432,478.15,network_error,16.97,STOP,BLOCKED,NOT_EXECUTED,0.0,Maximum retry limit exceeded.
TX009433,827.29,network_error,64.02,RETRY_LATER,APPROVED,FAILED,0.0,Recovery probability is moderate. A delayed retry is safer than an immediate retry.
TX009434,580.06,suspicious_transaction,53.73,STOP,BLOCKED,NOT_EXECUTED,0.0,Suspicious transaction requires manual review.
TX009435,5128.39,issuer_declined,53.11,RETRY_LATER,APPROVED,SUCCESS,5128.39,Recovery probability is moderate. A delayed retry is safer than an immediate retry.
TX009436,265.1,insufficient_funds,59.4,RETRY_LATER,APPROVED,SUCCESS,265.1,Recovery probability is moderate. A delayed retry is safer than an immediate retry.
TX009437,1229.64,bank_timeout,77.19,RETRY,APPROVED,SUCCESS,1229.64,High recovery probability and transaction is within the automatic retry amount limit.
TX009438,983.85,bank_timeout,82.41,RETRY,APPROVED,SUCCESS,983.85,High recovery probability and transaction is within the automatic retry amount limit.
TX009439,2506.99,network_error,68.08,RETRY_LATER,APPROVED,FAILED,0.0,Recovery probability is moderate. A delayed retry is safer than an immediate retry.
TX009440,988.3,bank_timeout,80.24,RETRY,APPROVED,SUCCESS,988.3,High recovery probability and transaction is within the automatic retry amount limit.
TX009441,189.01,insufficient_funds,55.65,RETRY_LATER,APPROVED,SUCCESS,189.01,Recovery probability is moderate. A delayed retry is safer than an immediate retry.
TX009442,853.1,authentication_failed,23.67,STOP,APPROVED,NOT_EXECUTED,0.0,Recovery probability is too low for automatic recovery.
TX009443,414.82,insufficient_funds,42.18,RETRY_LATER,APPROVED,FAILED,0.0,Recovery probability is moderate. A delayed retry is safer than an immediate retry.
TX009444,1187.47,insufficient_funds,55.39,RETRY_LATER,APPROVED,FAILED,0.0,Recovery probability is moderate. A delayed retry is safer than an immediate retry.
TX009445,4601.68,suspicious_transaction,3.71,STOP,BLOCKED,NOT_EXECUTED,0.0,Suspicious transaction requires manual review.
TX009446,192.59,network_error,71.35,RETRY,APPROVED,FAILED,0.0,High recovery probability and transaction is within the automatic retry amount limit.
TX009447,492.64,issuer_declined,23.31,STOP,APPROVED,NOT_EXECUTED,0.0,Recovery probability is too low for automatic recovery.
TX009448,631.0,bank_timeout,77.59,STOP,BLOCKED,NOT_EXECUTED,0.0,Maximum retry limit exceeded.
TX009449,748.72,bank_timeout,82.44,RETRY,APPROVED,FAILED,0.0,High recovery probability and transaction is within the automatic retry amount limit.
TX009450,2298.76,insufficient_funds,65.54,RETRY_LATER,APPROVED,FAILED,0.0,Recovery probability is moderate. A delayed retry is safer than an immediate retry.
TX009451,921.92,issuer_declined,54.77,RETRY_LATER,APPROVED,SUCCESS,921.92,Recovery probability is moderate. A delayed retry is safer than an immediate retry.
TX009452,1662.04,issuer_declined,64.57,RETRY_LATER,APPROVED,SUCCESS,1662.04,Recovery probability is moderate. A delayed retry is safer than an immediate retry.
TX009453,586.53,bank_timeout,35.47,STOP,BLOCKED,NOT_EXECUTED,0.0,Maximum retry limit exceeded.
TX009454,1380.12,bank_timeout,78.66,RETRY,APPROVED,SUCCESS,1380.12,High recovery probability and transaction is within the automatic retry amount limit.
TX009455,2387.01,authentication_failed,17.33,STOP,BLOCKED,NOT_EXECUTED,0.0,Maximum retry limit exceeded.
